feature_1,feature_2,target
-0.5321928213252562,0.8140278984920142,0
-0.21274998659843297,1.0117124772022366,0
0.3067199882270713,0.9591484719082898,0
0.786851148276913,-0.03195534695596353,1
-0.23900364670776658,-0.757633553918887,1
0.7147368014051398,0.3259067049275061,1
0.2141999423596996,0.7587832506981846,1
-0.6965586194308063,0.3985927246107158,1
0.943733732537787,-0.3317223197091491,0
0.9941420155973676,-0.2592025886223058,0
-0.022357706187350213,-0.8022186244118129,1
-0.8061790496417104,0.57827942519437,0
-0.9381086091221184,0.1784955879993695,0
0.4924232976130275,-0.8851722008335184,0
-0.06584085856830457,-0.761605597429953,1
-0.9367197250189234,0.19398121357848355,0
0.8942648102306878,0.43192675687150367,0
-0.19991932850570243,-0.9610172226899648,0
-1.0046146846918096,0.1665508212504603,0
0.7779410010717249,-0.3199363413428125,1
0.9920625827670725,0.235745866382832,0
-0.7012890743589901,0.4265278369443672,1
0.4767006814738663,-0.5975937137163276,1
0.6945039818182543,-0.7728366934925618,0
0.7648688301847596,-0.1476703593864935,1
0.5271956431178967,-0.5680772580699323,1
-0.6462868598338931,0.4635764826973403,1
0.7492222561402191,-0.30049714767944197,1
-0.17596466801828925,0.7761760466718535,1
0.7416322606532676,0.21245937287622965,1
0.47183278989272565,-0.6618894392029346,1
-0.2719917143456544,0.9511652824626188,0
-0.8363095838389324,-0.5671023503386936,0
0.7609851577699654,-0.2039026281396085,1
0.6776876206773197,0.4377734299635076,1
0.8887370534580071,0.5176342426012134,0
-1.0074637794219274,0.06570949116861516,0
-0.5034105962253989,-0.8482899910635565,0
-0.6499752945278086,-0.4765886957892419,1
-1.0108648160061033,0.021381799000009635,0
0.5244947602611744,0.8122351210955786,0
0.3778409335211785,-0.7781334741459208,1
0.0810492780941394,-0.9440175301928481,0
-0.8902015481902922,-0.4387838083528799,0
0.8466589103493747,0.5812987965984023,0
-0.7458996023732098,0.1754707196600713,1
-0.5824174348531198,0.8455124233450484,0
0.5230977055633953,-0.8738789019982189,0
1.0013016201175309,0.014350344208564349,0
-0.5754837864282639,-0.5403654914256022,1
-0.8049725781680491,-0.21691144262881876,1
0.20869056896837873,0.988963117930745,0
0.2724883666104639,-0.9309353319544953,0
-0.29832825470532437,0.9318039056154859,0
0.9118589856216263,-0.515942656433326,0
-0.488860979844472,0.6448200358840193,1
-0.9617284620367685,-0.22822337898025136,0
-0.7467572401736999,0.6552507503606696,0
0.7892953279304424,-0.6456878216660644,0
-0.7284839408218966,-0.27404026115803465,1
-0.6332669827123281,-0.5085741722872943,1
-0.7143608327699402,0.7100128290380513,0
0.8151906286426839,-0.062189089433314415,1
0.2726188407043412,-0.72207427657177,1
0.7229002731879225,-0.34128405078256285,1
-0.2723007746762942,0.9856773497162808,0
0.14684312736122046,-0.7567544763455784,1
0.9362462252072956,0.3961160989734933,0
-0.11064290169190993,-0.7948938278103305,1
0.5936274183265613,0.5665437107886271,1
-0.7393706054434621,0.311089409325035,1
0.8480058196549958,-0.46506107296915705,0
-0.4707294711389083,-0.8784330219019941,0
0.03883576250531795,-0.7866558067259303,1
0.5187297451309169,-0.8836603630556246,0
0.6274951782617832,0.4767483195665131,1
-0.36540094277174645,-0.684794274750902,1
0.8028322903751165,0.2628296485891594,1
-0.936709916888229,-0.3110215866709834,0
0.2047438446541786,0.7868854201639913,1
-0.1600129929536385,0.9671868316095948,0
-0.2987044242782404,0.9269899129185319,0
0.5235210407760512,0.6085764650102863,1
0.4431805942739072,0.6246679222134017,1
0.6987332887888567,-0.44022338512936404,1
0.2390673051666623,0.7658984556323117,1
0.8190507862374414,0.04067291774991946,1
0.5847212943324791,-0.5990358449240271,1
0.7940801153345639,-0.15247828608895123,1
-0.45774315453261544,-0.8889057772840963,0
0.5216584128035645,-0.5955238333765496,1
-0.17615494735341075,-0.9460368894388247,0
0.259034704826344,-0.7226360440872465,1
-0.7337328634316856,0.7098808426618096,0
-0.7053931692368872,-0.4243666885976115,1
-0.8616559539163962,0.466406732959968,0
-0.5157255928790636,0.6282502304518559,1
0.8362755588178322,0.5599774249692635,0
-0.7997452655741817,-0.20497694614741194,1
0.6184310559962028,-0.7757321611911397,0
-0.9054484894078905,-0.30049913940362305,0
0.5792869947774099,-0.5062626942111845,1
0.4791311819846231,0.8806534530211622,0
-0.6991147171515056,0.3825969368997712,1
-0.34097387871758333,0.71630994347204,1
-0.9982112975109967,-0.1528421191832433,0
0.6236803621645747,-0.48208266898930596,1
0.38053662635260765,0.7225398473905096,1
0.8382426130728586,-0.5123975648425337,0
-0.4447796340120054,0.6525685220767835,1
0.9081856403230617,-0.3221863033742303,0
0.059604108870803856,-1.0189684658105773,0
0.7413852929036829,0.628008758426949,0
-0.04791623458913411,-0.9507051976773709,0
-0.2818990474312327,-0.7856013465901999,1
-0.7555408580633906,-0.21536864519851423,1
0.46398409952147346,0.6437281716298678,1
0.981320086221533,0.19085905975631165,0
-0.8867504277473159,0.4071519446535721,0
0.7372860847613693,-0.6524876339547555,0
-0.823900208759656,-0.07365916418363316,1
-0.7244777992908094,0.24647933080853993,1
-0.7404641700569596,-0.2901632081043359,1
-0.4321870676441617,0.8849335576708474,0
0.11142651215999735,0.9966756608734849,0
-0.4122770181982472,-0.662567595057418,1
-0.7857082182625486,0.20493847761593503,1
0.24430201111800695,0.9271796793491605,0
0.3123195482855796,0.9550758760688166,0
0.5315675674210867,0.8396893952224563,0
-0.9646478200444961,0.2094525916652309,0
0.9312729779034725,0.2566249355122885,0
-0.14080714191717067,-0.7822112531916501,1
0.8759008675288398,-0.35389261868520894,0
0.5443824075086204,-0.7856854135503377,0
0.713491330305019,0.7640064340009157,0
-0.9952857127674636,0.12143891920145966,0
0.14102458339787452,-0.8066316572844683,1
-0.6503397383304341,-0.7618586005762642,0
0.5928492243277426,0.5051498899985031,1
-0.4138969623955623,0.9025090145607413,0
-0.49365062871540843,0.6510252903633901,1
0.10227409805583206,0.9801953967224368,0
-0.7784638292083141,-0.6396391517252459,0
0.409693341768816,-0.6445544085954871,1
0.7287980748933146,-0.40345087549213343,1
0.00017162513834208408,-1.0343436825618504,0
0.5249591619768499,0.8297747021110746,0
-0.7103091441563247,0.3831323375839265,1
-0.06647751254587836,1.0277120067522838,0
0.6058764412954538,-0.8146199466892166,0
-0.6483868222802659,0.7559893506722163,0
-0.9052487338709911,0.4265206661162387,0
-0.9479156238607572,-0.010400703317093897,0
0.3134192393924316,-0.7572608659579804,1
-0.7244394957942066,0.3578003487848789,1
-0.668641844257584,-0.47844957150405987,1
0.9977791210740697,-0.2185367949537103,0
0.910623590383987,0.28976253321355255,0
-0.2817296341940263,-0.9298558591086881,0
-0.6978996199896041,-0.28773375288493874,1
1.0109414564396184,-0.10831444914551887,0
-0.09066537259876134,1.0245964359839808,0
0.3977547049812253,0.9268149802792162,0
0.7926561045371033,0.13171527349351722,1
-0.5218731535756365,0.6144976947627054,1
0.03841798086653936,0.9979110387988234,0
-0.8198765425905095,0.04934501280308468,1
1.0231652137831388,-0.16146361152280664,0
0.5348596961257253,0.8821799921899882,0
0.8872649201453672,-0.37175984950892527,0
0.5098186537932211,-0.5679822340042665,1
-0.16733966581079765,-0.8183619421650096,1
-0.057853488389537286,0.8263333413396674,1
-0.3137372714978347,0.7165002828486959,1
0.11755929283197394,1.0046167733457292,0
-0.9447032962205455,0.34578350779747097,0
0.016486272185488635,-1.0124162369284229,0
0.7186879715314234,0.3983465830454227,1
0.6728754984974918,0.48667011588115455,1
0.48373315048702614,0.8296717651512258,0
0.3023344690991498,-0.7280507959721906,1
-0.1975778141655507,-0.7559781865301424,1
0.6790040246346328,-0.407122928248006,1
-0.9309755965935708,-0.31781877897698974,0
0.7655697359312336,0.7209153069539218,0
0.7494229443049673,-0.1346654655573679,1
0.4828127122506314,-0.6097809173325506,1
-0.2585978192592089,0.9569129545145502,0
-0.3795307329619213,0.9084098764916444,0
0.8903876598085877,-0.528320129731219,0
-0.7842061584469153,0.5948161019892662,0
-1.0356812398595059,-0.08252158283326681,0
0.8842246900097634,-0.4430389071986493,0
-0.8284526466783103,0.09164926694997749,1
0.7204671227978654,0.35288160686419195,1
0.7526499973813155,-0.285189186947168,1
0.7578277180717213,-0.031368755757800695,1
0.2981469213848731,0.9454689966195435,0
-0.1355639445006537,-0.7905894014252371,1
-0.7659491282719783,0.5984231400595375,0
0.7292296118833812,0.3731150401513237,1
0.6048558582963475,-0.5509251068205205,1
0.8014835573719856,0.19106955148586072,1
-0.6188518844063535,-0.4514591404586562,1
0.8973804616329022,-0.48285953129723475,0
0.9918429999584265,0.12744615277933247,0
0.4916490426947473,0.5965807719943289,1
-0.8683885715826272,0.4147705360878713,0
0.3373952560359684,0.7282982752900065,1
0.4083465878446521,0.7300446230368114,1
0.5334823492847125,0.896043524824317,0
0.7666257907816666,-0.05197267743755861,1
-0.2729995713153434,0.7635370359334614,1
-0.6296248359189878,0.5002255503812411,1
0.22206879626190662,-0.7668684158641146,1
-0.05620541361718203,0.7872374711302166,1
-0.9548053324500699,-0.21229161414446876,0
-0.5745509539328534,-0.56155896034918,1
0.16115059420643693,-0.8054909161023437,1
0.32134269440292895,-0.7098997710087371,1
0.6918965625889126,0.7690319202602459,0
0.7664624657039734,-0.19594350435954386,1
0.20177485983102722,-0.7869365316826215,1
-0.7001645939427869,-0.3843476785201452,1
0.21634701463801728,-0.9714943739592443,0
-0.49989286178227654,-0.894636114609927,0
-0.6793868878666995,-0.700058939828762,0
0.8163400582412014,0.1721745260540435,1
-0.47667626581508454,0.859727412474852,0
0.9324149009491672,0.3997507665473046,0
-0.15508509430497192,0.9787690029830212,0
0.47970146937641756,-0.6040247690044691,1
0.4509851271784346,0.701953656803698,1
0.08546012252101717,-0.7947754483451844,1
0.9159776176598451,-0.42311019499606356,0
0.03851629426135473,1.0702601762501485,0
0.04338732254943736,-0.7711447548336186,1
-0.6175977371837874,-0.4680678095231617,1
0.6359303796571388,0.5029968022663328,1
-0.7851725371547031,-0.11727009136971589,1
0.16015757305395387,0.9892236922779853,0
0.40702789809634554,0.6814618846111348,1
0.6682895110698842,-0.696843632031132,0
-0.40834880959828657,-0.7295501671947846,1
0.4663572840668927,-0.6919032829520924,1
-0.6049475322330821,-0.7857793546503701,0
-0.9094005541707486,0.3190893826907396,0
-0.5594737312572602,0.5807410775483697,1
0.9049068555931049,0.4670120390376019,0
0.06636524957067626,0.7796468472075953,1
-0.6864372675310664,-0.4638897072418138,1
-0.05620292618556383,-0.9810569100202666,0
-0.706378773736206,0.6597945569471065,0
-0.6790636517238275,0.39891537128314014,1
0.9786221471527979,0.07633815791795892,0
-0.49372197192860356,-0.557686169527163,1
0.2511199662552889,0.7897536816293894,1
0.41776663869174924,0.9229993716524769,0
0.4962446799024259,-0.6268621172811946,1
0.5448335725959987,0.5740962514322345,1
0.848284196227133,-0.5509659116417339,0
0.6825734179742158,-0.4830999298947741,1
0.5468861863441058,-0.8229199557518866,0
0.58373165170986,-0.7872162247068539,0
0.8982540450054421,0.47968009548762514,0
0.04623713739232138,-1.0483533205170166,0
0.7361411494503972,-0.09710655526821362,1
-0.8784566171459716,0.5262136482517011,0
0.8044419456433468,0.03413024263899656,1
0.8369311614382455,-0.5772628450844305,0
0.6600164587839845,0.7564707504559399,0
-0.4001463682015591,0.6889923415335988,1
0.5993406419753055,0.535396771226306,1
0.9078138284589258,-0.4361721617746309,0
-0.15040687630846808,0.774007449910773,1
1.0026373756705182,0.23232107829180057,0
-0.660159753178656,-0.3680704558840824,1
-0.3767044827182288,0.8986386981332579,0
0.4973372604755944,0.6201834500513086,1
0.2868954590464292,-0.9277181833467972,0
-0.9409185346164781,0.2919146776667007,0
-0.9973250613789817,-0.2676120023909977,0
-0.8127020160170836,0.5312357270555015,0
-0.7399844265123899,0.7082329358047975,0
-0.3424673240186237,0.7477402827621876,1
0.14012782202798144,-1.00112256660107,0
-0.6174557569069774,-0.8459681326140657,0
0.9252567871576179,0.4172644381825025,0
-0.7941073690806608,-0.02908501724688127,1
0.8861988374473637,0.43371097005447984,0
-0.05915141607549285,1.0144102769534924,0
-0.25636341656595646,0.9566388439011001,0
0.11417811560512256,0.9899661787223566,0
-0.9295969676279745,-0.3758295075312805,0
-0.937105490742088,0.26738324621855986,0
-0.48865790007837623,-0.8808719609580061,0
-0.7572541743185155,-0.18342206253078489,1
0.2843852260004739,0.7004414913835896,1
-0.41620754632171053,-0.6742286719027877,1
-0.35080549393235494,-0.7327468109865681,1
0.12258570911998329,-0.9978948854474284,0
0.7515883481803753,0.1253178036680845,1
-0.32451673064677744,0.7084220067796646,1
0.2524608394155142,-0.7985834575655405,1
-0.5487092575205806,-0.6400974214872951,1
-0.4513208167356505,-0.9010690348513911,0
0.637073834945763,-0.44324126282196824,1
-0.05302257782348833,0.8055470677049753,1
-1.0009418058794057,-0.13349546480903074,0
0.3522678456461286,-0.6534172196535499,1
-0.9810910406887106,-0.061338823445587054,0
1.0284913095807569,0.011840958743369785,0
-0.23264166532979857,-0.7986364890498932,1
0.11268988863508254,0.7709858710199675,1
0.7203059313018163,0.663487957551273,0
0.23774589417767267,0.9805608249432575,0
0.8513228037390311,-0.5805017138162532,0
-0.6686321261978146,-0.736084178971538,0
0.015997690778224053,0.8044864358152244,1
-0.6138210592339904,0.5288579550004168,1
-0.6177462555496976,0.7730144030150254,0
0.37904678486982457,-0.8883548736585644,0
0.6880936338654142,-0.4262258390164245,1
-0.41786857173276565,0.8752666745381061,0
-0.9065361816819402,-0.44887732868180585,0
-0.7928941720036721,0.07135382327897478,1
0.7840407258326595,0.01398599849273587,1
-0.7337424960252749,0.6583978980507167,0
0.057238827497387026,-0.7826833861923497,1
-0.8738943404251472,-0.43403609328390164,0
-0.641713501506539,-0.3599497301592671,1
-0.07442502520281895,-1.0130265326355683,0
0.5677850284256776,-0.7804384850763688,0
-1.0153025520194303,0.10101491500388615,0
0.3199048410915952,0.9188642462110611,0
-0.20972441439575168,-1.0108730243789947,0
0.9959044369855756,0.14502768436798513,0
0.6171799109947551,0.7832997701605899,0
0.9869693969638359,0.15147057450799087,0
0.9579604028111322,-0.19459427300431173,0
0.5687107631967769,-0.567737878662844,1
0.7986819869262023,-0.19492382693221957,1
0.6752553003578019,-0.37452331144232465,1
0.2167229006485856,-0.778504612243528,1
-0.44359646767987204,0.7261176467212365,1
-0.0873978239336562,-0.96347956269994,0
0.2077670189784373,0.9583735779952032,0
1.0215245236558563,0.15818035724868293,0
-0.7993373438231255,0.6378604239125997,0
-0.7700724742153119,0.11215285310900285,1
-0.22233853657848845,-0.9639090332896182,0
0.6574796507456246,-0.43418925606540937,1
0.7302255307416569,-0.7420325522653386,0
0.77329257341104,0.6726020163727708,0
-0.7673707272795891,0.06174006595523206,1
0.7556364120279818,-0.24275315177940407,1
0.7362731808190041,-0.3430560769180331,1
0.7067698905057935,0.7416308999148108,0
0.5633730895332408,-0.5278165808724697,1
-0.8771642770473873,-0.5372974899414682,0
0.502070633458557,0.6131804479709136,1
-0.4683605157590308,-0.643557795921435,1
-0.7117497798774073,-0.41846395730295094,1
-0.5438294997741132,-0.879147693677346,0
-0.7133671553892672,-0.30951050304421407,1
0.7888466482002747,0.006347920645298613,1
-0.7514257585796597,-0.5449401725585336,0
-0.4431774191720286,-0.6113220089592495,1
-0.09449726931222267,-1.0129892420870388,0
0.27762262245997543,-0.9524155408546918,0
-0.9171162032058335,0.3903534299804753,0
0.0817821500101168,-0.773703681719598,1
-0.7848356823233084,-0.6599250433581234,0
-1.033552349156174,-0.024527578945016552,0
-1.0146880735536556,0.008052900572460879,0
-0.5701103777523383,-0.805038826865968,0
0.8236796500213396,-0.11434127136054971,1
-0.8413147674592419,0.541834049435769,0
-0.8636131383140458,-0.40688449853360736,0
-0.667534053411901,0.7459983439696296,0
-0.31824111382608855,-0.7346586421213471,1
0.7206004681408599,0.3677881774880125,1
-0.7439279427958946,0.23601361048004915,1
0.058317833120275706,-0.7995719525144667,1
-0.1421164186720306,0.957766020486996,0
-0.2704181648921705,0.9610355891844269,0
0.1589998938740902,1.0086042263071628,0
-0.532653147181108,0.8444389734101593,0
0.7381077333348689,-0.2950832876029106,1
-0.7995098739318586,-0.09801880090116362,1
0.7989186265155114,0.6484891191254789,0
-0.8033967180750844,-0.2903229007845519,1
-0.9016804842918222,0.3341959408675782,0
0.4514616219832421,0.6113475893688243,1
-0.7825939943737812,0.006883684518655654,1
0.6839523101395165,0.35260192412526703,1
-0.41174829174168986,-0.7009366866462491,1
-0.9867065325907519,-0.1661370379011307,0
0.2967445094360363,0.9632929056059326,0
0.26339108184249094,-0.8150851485605048,1
0.6940769401491599,0.7364607921583624,0
0.31904370307789087,-0.709473503982311,1
-0.45483440728594904,0.6649386606786117,1
1.0147667946034256,-0.038585057114133535,0
0.6375396300089771,-0.7755843150576879,0
0.35466510596632955,0.7202033387385799,1
0.041947055516603195,-0.7958896677307686,1
-0.39923812604520253,-0.653703097146515,1
0.7853752625779686,0.12639070963822044,1
-0.9674201637763783,-0.1230811700073435,0
-0.6809870485965226,-0.3425865306785831,1
0.18198669282046687,-0.9920793561986517,0
0.004045726454776882,-1.0282801128616503,0
-0.6430398802223407,0.527557239281241,1
-0.5645729458000422,-0.593164037482792,1
0.011856073945053957,0.7839817334617842,1
-0.7065888578330589,0.3925397826098614,1
0.5871394507536394,0.5510819555458893,1
0.2916509546814254,-0.950419846748212,0
0.4020210892059682,-0.9217385434511239,0
0.699750254907315,-0.3551913318662454,1
0.02462738186034434,-0.8129817635561059,1
-0.5067028855133981,-0.8953738066940864,0
0.4658735876027555,-0.6098959311878007,1
0.13193426361966154,-0.7740311008226175,1
-1.0048777966513145,0.21316815144991258,0
-0.9487881707971351,-0.2705735326922251,0
-0.7675012512196709,-0.03573572529588199,1
-0.757854141182769,-0.26372270715378243,1
0.9553595281696865,-0.22260989232892647,0
1.0340496617003416,-0.18258584450065762,0
0.8513276885915377,0.5073091369764492,0
-0.7741763037126601,0.6634343348014976,0
-0.7335234689274507,-0.1728790015451122,1
0.8474245571483633,-0.5709297873407274,0
0.19790390728469578,0.8064089241133433,1
-0.21948948136484564,-1.0020114054000289,0
-0.7493119623037481,-0.19767970576789556,1
0.6813590291548479,0.768981832321563,0
0.18436840017129716,0.7677179111951296,1
-0.35816980744976035,-0.931122095899116,0
0.7965680946100533,0.046865586911318716,1
-0.5520100903647952,0.5702944179834084,1
-0.4693621023584519,0.9104527540440603,0
0.7183391255357711,-0.4030715411861077,1
0.40885951727467096,-0.6680048645037232,1
-0.595864715965713,0.8079672481056241,0
0.6809230581741001,0.7992783192534361,0
-0.7403890738201955,0.674439417089683,0
0.5218977248347344,-0.5971268944012507,1
0.04378881911784857,0.7882506484892478,1
-0.6797539535591273,-0.7447032767332917,0
0.4615992992360337,0.6867352440507842,1
0.26978150889976976,0.7922937735092208,1
-0.8105523648997953,-0.5998107397691154,0
0.22756950193937908,0.7708951884861919,1
0.8205636080372927,-0.6211682838211227,0
-0.6315739723729621,-0.4881058061694138,1
-0.6902577530088162,0.37772141595610276,1
-0.7638088110167327,0.19374334460550233,1
0.5983628302020517,-0.5316488802856102,1
0.7074256005673905,0.32273531647533027,1
0.12354278655887652,-0.9948550708586883,0
-0.7460069932586169,0.2839535674902281,1
0.20620834979720584,0.7590391762397185,1
0.37665237531531137,0.9403328986701112,0
0.2554992241285987,0.9951649778223781,0
0.9853600025115586,-0.3296906254323575,0
-0.8248330872024927,0.13231500343980832,1
-1.0024353592849626,0.36562784273131543,0
1.0071309200596716,0.007012938474392845,0
-0.6216991232009873,-0.7860761598676532,0
-0.5255192129908722,-0.8584366108753553,0
-0.07233346713549604,-0.8201908500246506,1
-0.37474150811002616,0.8984386057069292,0
-0.7858189456053732,0.1748135589953148,1
-0.7835605643100787,-0.6058304878348294,0
-0.7637734982013437,-0.6582290555521084,0
-0.5267325642215418,-0.6037329147397432,1
-0.47585349471347915,0.6466512449569828,1
0.0356076929747977,-0.7856201800649545,1
-0.13089170067616784,0.9990928375269015,0
-0.020620365715123237,0.9759753040275414,0
0.41521281501202556,0.6671607382698386,1
-0.8955787895126823,-0.4222403281252033,0
-0.42325971403762985,-0.6771273870610074,1
-0.5983500658179309,-0.8095586018397074,0
-0.3615807298681664,-0.9348261553136773,0
-0.8058752261932267,-0.21234390953561638,1
0.8002240904325659,0.17964442236617287,1
0.5237111509265642,0.84178738387737,0
-0.9573573112950056,-0.23496826068501014,0
0.37775500899647213,0.701205977501993,1
0.7737562520971176,-0.12313350968872243,1
0.05783644654966218,0.8206691954462189,1
-0.8102008119558162,-0.08136152032359334,1
-0.8119174746080547,-0.6010964713936298,0
-0.7708431256816083,0.16673348677488908,1
