feature_1,feature_2,target
-0.6338056806062269,-0.702667834949228,0
-0.30956248100272943,-0.7349558719126561,1
-0.36203377312478374,-0.7781547490850538,1
-0.553349985875891,0.8456101977597384,0
0.9339040352216958,-0.3770315620723782,0
-0.19776960818759692,0.8169237630559525,1
-0.34364822636113734,0.9458224100321778,0
0.6202484545715377,0.4595130730935402,1
-0.8972338847582834,-0.4925282902935056,0
-0.3574754680129804,0.711682510772272,1
-0.3817340360571879,-0.6993293759508439,1
-0.17753049301352403,0.9858795286308663,0
0.2742592006485472,0.7453715128927741,1
-0.06183442473174757,0.7791070235794485,1
-0.5930709691547653,0.5376491161186091,1
0.5064680061864943,-0.5743318156755306,1
-0.5579730202184502,0.798984886820869,0
0.05510125516345406,0.7979791984304812,1
-0.1448257213518322,-0.7370537269655124,1
-0.7520354360806825,0.33033499158738977,1
-0.8309978280124112,-0.08119012838789996,1
-0.7954206814052558,-0.1646160862827631,1
-0.09092995392427239,-0.7916826387887194,1
-0.37473796639500456,-0.6690437211701049,1
0.2820952821553579,-0.9700107769827211,0
-0.9952187211407615,0.3932086370891774,0
0.944972787630442,0.016152857001834095,0
-0.17663375018000005,0.8113391174421523,1
0.9772227546155331,0.21573628916376558,0
-0.6778454663845616,-0.41696162694145567,1
0.13376294064440378,1.0129257387158923,0
0.6842067141329878,-0.41379325165868586,1
-0.04767689796117969,-1.0000249733331654,0
0.34965288728232236,-0.9424283863385337,0
0.4284186562730821,0.7240549257797321,1
0.3393462832443948,-0.73593117284661,1
0.2955922890387517,0.726348105561557,1
-0.9458701365540061,-0.1978539610653536,0
0.5322143917227807,0.5856989985837164,1
0.41154298876403017,-0.7298856929229871,1
0.6633455558936445,-0.7294671994040052,0
0.9913404603434534,0.19262563905261584,0
0.73344163761419,0.36095614177056834,1
-0.9887488692369308,0.18250308863880982,0
0.3265299774923337,-0.980311134188514,0
-0.446876132132558,0.9152641870743575,0
0.68797321244776,-0.31654668061216235,1
0.7587170772299606,0.24197450887015653,1
-0.984655873660614,-0.0832827917333159,0
0.773802504527307,0.14065333287896936,1
0.7252199443510079,-0.7069012549805225,0
0.8021936345960929,0.22070875164109185,1
-1.0429469286237598,-0.1845788193896503,0
-0.07263246226550203,1.0079279719065242,0
-0.02812071446594864,-0.9930477463571004,0
-0.8273548125307896,0.5700516088306025,0
-0.681838436080892,0.7733056441631013,0
-0.423741161157697,0.7377579742214376,1
-0.8042507351007986,0.5745144494722003,0
-0.6018535235921184,0.5613750241639321,1
-0.660756337600045,-0.7733926062701946,0
-0.210973763353908,-0.9366110933082014,0
-0.32795330543901646,-0.7757211262997205,1
-0.10149860588631915,-0.8059315940854791,1
-0.4138831101480316,-0.9160791637471266,0
-0.24596894472898387,-0.738638236620284,1
-0.6657806354978276,0.47042669438442797,1
-0.9663312772217894,0.14869256564868327,0
0.2506093608574096,0.752757063655258,1
-0.003363032774323928,1.0043203172991142,0
0.15747490529878183,0.7534896889758665,1
-0.962907442846431,0.1363631245167168,0
0.6378281749649627,-0.48356798369211296,1
-0.667458077954443,-0.3953598459346746,1
-0.9744717766394392,0.2988773811297309,0
-0.003805796310435809,-0.7787266924447799,1
0.9194371133993965,-0.4694857523513715,0
-0.46379588255871473,-0.8708338977567845,0
-0.34585022167238033,-0.911399604722088,0
-0.4297419386980889,-0.8618949833891978,0
-0.19213356482442082,0.7979049928247743,1
0.6202370515924405,-0.7477344458977556,0
-0.17464582356776145,-0.9689358436357091,0
0.49781704260298604,-0.8299678097645822,0
0.0062096468052918255,-1.006052719112653,0
-0.7414824842358085,0.3648432169479843,1
0.607832838759236,-0.49824678303964554,1
1.0480487245065682,-0.06322368763231542,0
0.5858175447759695,0.5689734182547038,1
0.5535740185198808,0.6408736208035468,1
0.9841492228893153,0.14119610552212147,0
-0.7646274348723043,-0.16563088371328938,1
0.8051751250358397,-0.6367582527528743,0
-0.7204640355731705,0.2682859393416188,1
-0.7999060755193347,0.21777946794682812,1
0.5892937603329524,-0.5165679591968932,1
-0.46083521210304407,-0.6588344804399463,1
1.0153142901915622,-0.036899939357457716,0
-0.6062693086849175,0.5843878802025525,1
-0.7635765037769896,-0.7000412729405998,0
-0.40778652508893143,-0.8761777739274742,0
0.9297348320285527,-0.3533364070669011,0
0.09206726351118394,0.7931680595716877,1
0.9939616851126578,-0.2378205666171707,0
-0.012695108859592437,-0.8310422382818582,1
0.7812236186091528,-0.17520517760583532,1
-0.7111623099475691,-0.38379714117897695,1
-0.698551634646649,0.694923126912767,0
0.8750763275568553,0.5192618255614087,0
-0.940632856220816,-0.3678871383128176,0
-0.9804667555243215,-0.13793258995060126,0
-0.9788158842168032,0.17659513310659747,0
-0.19553758778960315,-0.818835038015964,1
-0.2897590798422768,0.7260585627863223,1
-0.5284391996584098,-0.5997125046223302,1
-0.17381408199751344,0.7655560356622679,1
0.19499001583298764,-0.9825298969200716,0
0.43816666128104026,-0.6655380578332936,1
0.8415327042260706,-0.4290195113614543,0
0.3065346507762539,0.7008072969216239,1
-0.3132602383396008,-0.7592801319322404,1
0.6060142398899424,-0.8372938148180388,0
0.7945507104237576,-0.24554776160454264,1
-0.3184107000900851,0.9348174840261192,0
-0.3953120219689118,-0.7094536417137359,1
0.8177613687620706,0.22989481451425012,1
-0.20314853956306866,-0.8000410132619976,1
0.0028471810609699824,0.7955702641455719,1
-0.6064759535370878,-0.8059302128840463,0
-0.9798706058110987,-0.03966454268666017,0
0.493744432798487,0.8209590286038938,0
0.22234113151203072,-0.787764419343325,1
-0.47987941749869906,0.6119978260369694,1
-0.5401530054882743,-0.5388117554949649,1
-0.8125163146197825,-0.01412442105480433,1
0.8631700186832323,0.5384769623233296,0
-0.16389108515051243,0.7800365451596436,1
-0.5085300472715737,-0.6376353360671441,1
0.6603024852512952,-0.71299158092409,0
-0.9859352222719189,0.14778586535350952,0
-0.9175154165058872,-0.38580115641748375,0
-0.37709913641192305,0.6973898491546517,1
-0.7584164571832608,-0.3049455138656012,1
0.9713091048209218,-0.3406953314120407,0
-0.2732401362803116,-0.9678876877613661,0
-0.7226807310040751,-0.7175493610047003,0
0.4976856539768731,0.618708079980391,1
0.5402006877856419,0.8308458629620337,0
0.17806122812261188,0.765384248178107,1
0.5711615506391539,-0.8470699191998808,0
-0.8661694808852942,0.4816538703039319,0
0.7129403108977421,0.30202339103984016,1
0.7297733735934072,0.2913049220279864,1
0.4435671371938409,0.9036683169392078,0
0.8073115833212424,0.5884379218423149,0
-0.34528220767028694,0.6918714218062646,1
0.8467247519819481,0.006062211044351153,1
-0.481905780514132,-0.6617131593532102,1
0.08801246623018993,0.7875750397995236,1
0.5838659406316445,0.800687813272911,0
0.9406752871650036,0.2994135265478736,0
-0.7339767577391234,0.3312868228396285,1
-0.5654992381382026,-0.5955597802430587,1
-0.6530727976917513,0.4672303671480446,1
-0.2574782083491597,-0.971433508219086,0
-0.779233472124457,0.2783574376616474,1
0.4225930701411205,0.8849354648635819,0
0.6953259924399279,-0.33856164375971876,1
-0.08338158436132213,1.0174377101696712,0
0.5393319616378396,0.5673492038252967,1
-0.5803377989772186,0.7932985776554973,0
0.7699193316313294,-0.22216594889064428,1
-0.25065005711580546,0.7186971125997297,1
0.7605195764470024,-0.6901144257504961,0
-0.7429939262878893,-0.7249618308191259,0
0.19869910206382943,0.971235300763626,0
0.8032981215631293,-0.011817063801287421,1
-0.2684972693474029,0.749544042378891,1
-0.8034540848817644,0.11204535392425476,1
0.1934794540665781,0.7442728952082078,1
0.9858980457991785,-0.2311742718026386,0
-0.10941628244332288,0.7797934097873535,1
-0.8706940620353008,0.49101888500069385,0
0.9752098653196302,-0.2888564737854086,0
-0.6203404197836114,-0.450200120230789,1
-0.8174103446611751,-0.5911734933216667,0
0.7181971381784023,-0.4881228546549423,1
0.41975191830920916,0.6461231694122207,1
0.6763770826782731,-0.4496691448668215,1
-0.9513024301372428,-0.04139783780579693,0
0.7644053567695633,0.6157979034996146,0
-0.924850617101945,0.44971860587470636,0
0.2594314269016137,0.9337472944821236,0
-0.984996382339601,-0.09253459726817406,0
0.9278182651473347,0.35054268069649314,0
-0.9611671527210348,0.3244732227137527,0
0.11024143785304549,-1.0077391748241027,0
0.3492210459284366,0.7377407596346115,1
1.0055571787986237,0.12635343109258262,0
0.412526992840421,-0.9240621855459472,0
-0.9545407572747572,-0.07733977224709535,0
-0.30313308510632453,-0.9557439702079974,0
-0.7309637340436366,0.3305039212308388,1
0.08766814123826805,-0.9650502946946533,0
0.4427143418832921,-0.9298455771650167,0
-0.25384264061957557,-0.9561658746618692,0
0.7798629445975468,0.28516239014756134,1
-0.7968260756854678,0.014238213622583408,1
0.30685590577684885,-0.7263806555173922,1
-0.5213278877502587,-0.5630589317117901,1
0.1564448139493364,-0.7478442660880809,1
-0.3977915620320324,-0.9371634634326924,0
-0.24254473598968734,-0.7764265187909033,1
-0.11164267268497911,-0.7911613007009479,1
-0.08771947457627126,0.8451107286842361,1
-0.6214225178420147,0.8126118025290772,0
-0.5617169204013432,-0.7775496339389969,0
-0.14967495428618416,0.819015149545667,1
-0.4951769569199456,0.8451775651212864,0
0.7840482573968077,0.3178221903485964,1
-0.9947397942861935,0.022847470389321903,0
-0.5889886292602898,0.5310403117683539,1
1.0067941350660703,-0.05337491533271163,0
-0.6324634011227337,0.4593747368957184,1
-0.7978555027184159,-0.5162726641942207,0
-0.665343305377992,0.35858722016492195,1
0.6655154596332772,-0.672356458224628,0
0.3539137045455048,0.9518113807562917,0
0.9855103079921483,-0.2975335633595861,0
0.7961415722691142,0.18125959289166302,1
-1.0106235368299472,-0.24507414134872108,0
-0.71479826832002,-0.3318829181594923,1
0.8296960883887483,0.5874937075059713,0
0.8772477374156638,-0.5027910503653971,0
-0.3701073146948715,-0.8986946070232884,0
0.579517903291293,0.6010050844828565,1
-0.9988211911506143,0.009716881258075197,0
-0.7248460470291951,-0.03324982601926149,1
-0.10441621950192109,-0.7864150960412589,1
0.5223809538245192,-0.5994602846034991,1
-0.6931497477237155,0.6777833461479593,0
-0.13923450874391796,-0.9919326286027584,0
-0.4226339281797542,0.6993814811228618,1
0.7555365102243278,0.05291287574653089,1
0.6280479631986795,0.6978840652832412,0
0.6176088412988753,0.7910320614271025,0
0.7788599027241575,-0.033277782404356054,1
-0.25441904826644723,0.7084177738311045,1
0.5239920095712259,-0.8076118157531013,0
0.07324896427161445,1.0028874810074113,0
-0.7044063919576811,-0.7178955635466281,0
-0.31176652870833577,-0.9634523673512994,0
0.683639839266587,0.3577920728528807,1
0.9681661320341604,0.045216300912683256,0
-0.19766787847596545,0.990907022756615,0
0.3898267498730318,-0.6523386292176035,1
-0.6538735300275054,-0.5719722459576995,1
0.777950036195392,0.11791147497098575,1
0.2968087012443177,-0.9196377598510697,0
-0.9243525128087708,-0.4083236554112539,0
-0.5278659423538976,0.6206290278510824,1
0.4854675818815128,-0.8112485756262586,0
-0.6019764344844062,0.8183681508152149,0
0.6078721340876228,-0.7712893547634999,0
0.06079997120372901,-1.0274248060797624,0
-0.5229923418257859,-0.6524723713024313,1
-0.7522744440807726,-0.6221958025376614,0
0.4035154690991033,0.9057442857053448,0
-0.4627748127131543,-0.6656030502027767,1
-0.13693272917814112,0.771700519321972,1
0.6763679598116568,0.4215065238813429,1
-0.7551196942383454,0.664891528520711,0
0.6558023222612203,0.4089259887071437,1
-0.6202985193742363,0.5492352642690648,1
-0.851086095232477,0.48549024038922356,0
0.7091246238752598,-0.7269507165284109,0
0.6687984891128251,0.45239695206934427,1
-0.15980662313950902,-0.7821888660807872,1
0.639333429145772,0.4856002253794334,1
-0.5824744792875877,0.451826916405755,1
0.7893059387641052,-0.02267714102351567,1
-0.770349573286712,-0.05633299773224136,1
-0.5432445187467333,0.8687835321540832,0
0.6887656419129361,0.37364920292888304,1
-0.7667274017841036,-0.014713255628805079,1
-0.48533295593951625,-0.6432547879746987,1
-0.728631164595029,-0.6816955612274599,0
0.9881907110536817,0.29844281366545006,0
0.06298219702775015,0.8262976309500099,1
0.8309844583552101,0.6162464800179438,0
0.5027250261815063,0.5347948753192575,1
-0.808501848260394,0.09876802526544583,1
-0.791591381693757,-0.17084844655031972,1
1.026295992485626,0.10464864217819124,0
-0.15941320843220771,-1.01994233120574,0
0.7958730742226149,0.2199137540029188,1
-0.8161850579666101,-0.3005684603226624,1
0.6066998127367531,0.8167957210872362,0
0.010759543654656065,-1.0018056818761136,0
0.15267458727936428,1.004893827784328,0
-0.27649187512313445,0.7530557933062829,1
0.7962950489061826,0.02138505676711055,1
-0.3192940606954294,0.7485891536771038,1
0.7152768749460204,0.7425647563464952,0
0.7850873937147309,-0.24943735360416308,1
0.277558606345297,-0.734277838096513,1
-0.8818147983800861,0.5271460960962774,0
-0.7510176705416609,-0.303217209392968,1
0.811029891460595,-0.017904067631468335,1
-0.8931032894371282,-0.4812122100529566,0
-0.25636735359780377,0.7867247678841394,1
0.016111175724296486,0.8292562042762665,1
0.9229078315971159,0.3672950243824438,0
-0.6225260471490831,0.49421883367162356,1
-0.42210275636498745,0.7184771015275316,1
0.2985708879498169,-0.7915184282628231,1
-0.5506227266793388,0.8184838303568093,0
-0.7432204492364065,-0.14951321881709612,1
-0.7880571506119304,0.10062082305639816,1
-0.6801394777624905,-0.6414808203747338,0
1.0320775892313943,0.037586718957135806,0
0.9968047293928151,-0.16170874152096165,0
-0.22409236132385765,0.9767690163537077,0
-0.06790297529701506,0.8177940222063534,1
-0.16012173311440614,-1.0312092211913377,0
0.31260794814981196,0.9633285156302954,0
-0.07744648644430897,1.0155295262506636,0
0.8825855392811625,0.3605645197359518,0
-0.3355499728046824,-0.6775078383636088,1
0.7820025559253735,0.18583475984480707,1
0.5829410160294233,0.5283041372879643,1
1.027363732398661,-0.1868415832718902,0
0.7451315720892863,-0.3456320538473662,1
0.6255319332593452,-0.5110465345085544,1
-0.18368359495162728,-0.7657213833032505,1
-0.8432487232671042,-0.5778198579366063,0
-0.6667089463575391,0.4470536537829213,1
0.5979854845630013,-0.5527954641020315,1
-0.9785431164804435,-0.16412618733471052,0
0.3634216433402093,-0.9428560710115732,0
0.7547862648301706,-0.31215295473834803,1
0.9638343879368347,0.28817078721144646,0
0.20488004735293885,-0.9531463314177092,0
-0.2954191093784649,0.7039085634854986,1
0.4592174434729233,0.9004407038642652,0
0.7681880750475947,-0.6329575972692284,0
0.6944777002312914,0.3463300656870626,1
0.8521832516354204,0.47426133196268466,0
-0.0452077167306976,-0.7480664652802815,1
-0.22051334325866517,1.0015993561329164,0
1.0210294957002124,-0.19354097133730655,0
-0.6393926137575119,-0.534333311060027,1
-0.6872112316483144,0.4121987644837142,1
0.31204916356825546,0.9752308830723891,0
0.7731010540454815,0.6074129482998304,0
-0.7817579130617589,0.2152645138882889,1
0.2899167124072204,0.7533602998780063,1
0.8103856420499751,0.5097363502548818,0
-0.6975334382352809,0.5002624811311278,1
-0.48935316910132076,-0.915598311604563,0
-0.9414265393535526,0.41193862148202937,0
0.9842354196056186,-0.05611792844831301,0
-0.6249087492095076,-0.47248664617112607,1
0.14561250675587167,0.9789381501219953,0
0.08267697871937221,1.001758185037876,0
0.4693649316235912,-0.8575858793529764,0
-0.6800554271780744,-0.4365690872499962,1
0.7339121425209953,0.2572301345486284,1
-0.9509501603958606,0.30804683228776647,0
0.9290627053605452,0.46018016904527986,0
0.5128544784589575,0.8492091345953551,0
-0.39372240779381723,0.9633868497142517,0
-0.7332706602891795,0.12096497438313603,1
0.16772847612586397,-0.7907198800673598,1
0.7674513553356646,-0.5837395268642517,0
-0.767797044633988,-0.18562903988322246,1
0.7782800182546438,0.615304061463474,0
-0.9283232422075984,0.32126665057597537,0
0.7919600226603951,-0.1186648043984363,1
-0.84260273834978,0.5483963102055593,0
0.706345605929124,-0.7399558517769951,0
0.4601831792357253,-0.9063095486147819,0
0.592148764009717,-0.4859673343152476,1
0.9728687296010271,0.13838436539765228,0
0.7659131138930098,-0.23348285932860602,1
-0.9868908151049577,0.22874567505176013,0
0.7608378406218498,-0.6801700436811087,0
0.5480298708968258,0.5771931400859865,1
-0.5416968404578087,0.8082740668710013,0
0.15845563851513683,-0.9675065793404284,0
0.6870584044079293,0.6988311621519028,0
-0.6299484284633381,0.7389338447977475,0
0.44311207473953956,0.9122473389656793,0
-0.7838147509702461,0.18268014250641212,1
0.3429907737880315,0.6621919152300212,1
-0.681099879480839,-0.46966157754143173,1
0.9521387731218232,-0.3090560344115989,0
0.10174180063487878,0.8031877842290006,1
0.413813184717738,-0.8636278657439203,0
0.9225792454594576,0.24907691598642998,0
0.6676813615193539,0.44762970907010985,1
-0.7140294008352602,0.3265277784682813,1
-0.9986448442913269,-0.0015827930016073556,0
0.40431193009128397,-0.6663007242060046,1
-0.33964328916511577,0.6979506304955422,1
-0.7799142459912863,-0.11088201867324123,1
0.07354991276322281,1.0218441968476208,0
0.42489519624724303,-0.6553407547456473,1
0.26341708002711517,-0.9743853858082883,0
-0.47221523305342794,0.6602121855710672,1
0.0946260009835833,-0.7891425449446527,1
0.17279307098947982,-0.8084965641623687,1
-0.9915285185995792,0.07881123801530367,0
0.813209860224029,0.13710894171608387,1
-0.5188042744537745,0.5787888819159559,1
0.5857431827777239,0.5264380491116815,1
-0.03954257085070146,0.9691464005956608,0
0.7469641187739557,-0.4024761558455503,1
-0.013833345000423714,0.9773167281641908,0
0.12931988550550394,0.7563674705907519,1
-0.5634306881970143,-0.5348741865313896,1
-0.8006984626433999,0.603923522304693,0
0.9603333826812849,-0.05986565664224365,0
0.8026293885601083,0.050835198021190596,1
-0.8523571721272726,-0.4545895578788982,0
0.6711798709209625,0.3531148882821965,1
0.015456818801019628,-0.8565898207096657,1
-0.7672700241034086,-0.001988353391980391,1
-0.07562284366300794,-0.8085610165892095,1
-0.8233115558362161,-0.002680330922232386,1
-0.037534145012248464,1.0332924502629972,0
-0.7024202307422067,-0.33391652497687707,1
-0.4370989638048954,0.9033720597160524,0
0.7715581830464326,-0.14332822241895168,1
-0.1597278945692454,-0.9981366120835539,0
0.8424919829211686,-0.5968892598820007,0
-0.2211077924102961,-0.7869727703019553,1
-0.7134967297108363,0.16599746170053026,1
-0.9588259501557234,0.2786030047982962,0
-0.33659832089681274,0.7235722889157803,1
-0.8715863007612308,-0.49747525885214283,0
-0.7766911354455893,0.09812327771908616,1
0.7621853534081752,-0.19280549179097228,1
0.3754761711361349,-0.9665700790357659,0
1.024560408723059,0.11093021957947741,0
0.7296198229879527,0.6677454868225962,0
-0.876966228795851,-0.5276783847369568,0
-0.25459493667650934,-0.7230669113221736,1
0.8080223430018593,-0.0817184556390733,1
0.29935626372928714,0.7257957603133911,1
-0.33281194025521055,0.9103279840134149,0
0.0726979354075929,-1.0552306014228405,0
0.47865180160078635,-0.6739895928627486,1
-0.3701208385037746,0.924410365459256,0
-0.11634963871799109,0.781466654200809,1
0.4230002303479674,-0.9112610876896758,0
-0.5558476112298386,-0.5505419317620551,1
-0.0419027112371342,0.7911109664058273,1
0.6061985094040166,0.45983671669287407,1
0.2516065675526934,-0.9629288795538408,0
-0.5961559783561325,-0.7626830343850781,0
0.46229545367788827,-0.6340523688189972,1
-0.4797259038604295,0.5900740133148067,1
0.8539957269159403,0.5177313198600275,0
0.0671430331028613,0.8086396031272434,1
0.15972776749058526,-0.7876197198991068,1
0.0016746952815726197,0.8004278145276695,1
0.500181396508857,0.6203262711646448,1
-0.7581183207048434,0.238048416260349,1
0.9984365719774129,-0.1416267811342304,0
0.19632947999832387,-1.0222489935227277,0
-0.5371350708876476,-0.6097125374524293,1
-0.8927584587266146,-0.45922794073671075,0
0.15520432668023915,-0.7909058669193859,1
-0.5440602137652575,0.5485394821479179,1
0.6693808176630139,0.7069820858088122,0
0.9537481032100145,-0.2543673766900316,0
0.9127248900824365,-0.3925006370478068,0
0.3570714207064889,-0.67690546165908,1
-0.4497978168782028,0.6826891595640501,1
-0.46910303829506933,0.6849250962344129,1
-0.6071647610834499,0.7532481086959997,0
0.782972280559977,-0.6435188319996462,0
-0.9813602043378254,-0.3440281249204705,0
-0.6089070220157095,-0.8226563479471686,0
-0.32322669051247,-0.9149575504927472,0
-0.936774271439604,-0.3237760177577835,0
-0.8764604180347336,-0.5023743749247995,0
0.4975918001761969,-0.6429167501316156,1
-0.184864579972357,0.7876861327192156,1
0.12274633677441822,0.8094064216229517,1
1.0172669181371181,-0.09649481048856848,0
0.9316996664760764,0.3283888597356796,0
0.9875949132891405,0.3000932362318338,0
0.5648931304499063,-0.8135686609452973,0
0.9255870596342092,0.4782484134800466,0
-0.7827257816043283,0.29115090840472896,1
0.377208087849662,0.694449663561364,1
-0.38785842728383785,0.7062817348812841,1
-0.9660582553251016,0.24997010030864225,0
-0.2696479980323762,-0.737152762606711,1
